target_id	start	end	breakage_length	target_length
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	26829	28058	1230	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	29570	35290	5721	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	36889	41961	5073	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	43027	43084	58	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	48851	48971	121	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	50041	53460	3420	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	55687	55855	169	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	57584	59019	1436	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	60072	60512	441	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	62100	63222	1123	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	64640	64931	292	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	66098	69518	3421	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	71838	72146	309	76731
VIRSorter_utg000684l_segment0_LN:i:76731_RC:i:2964_XC:f:0_993506	74562	76730	2169	76731
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	0	2560	2561	24633
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	3937	5500	1564	24633
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	7082	11091	4010	24633
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	12433	12455	23	24633
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	13463	20875	7413	24633
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	22129	23057	929	24633
VIRSorter_utg000685l_segment0_LN:i:24633_RC:i:914_XC:f:1_000000	24286	24632	347	24633
VIRSorter_utg000687l_segment0_LN:i:10997_RC:i:1002_XC:f:1_000000	0	854	855	10997
VIRSorter_utg000687l_segment0_LN:i:10997_RC:i:1002_XC:f:1_000000	10992	10996	5	10997
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	0	10468	10469	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	12566	12728	163	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	13759	18860	5102	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	20355	23112	2758	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	24096	34846	10751	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	35704	36364	661	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	37474	39340	1867	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	42970	52537	9568	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	53496	54696	1201	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	56004	56816	813	58023
VIRSorter_utg000688l_segment0_LN:i:58023_RC:i:1465_XC:f:0_965812	58016	58022	7	58023
VIRSorter_utg000689l_segment0_LN:i:18740_RC:i:6871_XC:f:1_000000	0	11	12	18740
VIRSorter_utg000689l_segment0_LN:i:18740_RC:i:6871_XC:f:1_000000	11396	11404	9	18740
VIRSorter_utg000689l_segment0_LN:i:18740_RC:i:6871_XC:f:1_000000	18590	18739	150	18740
VIRSorter_utg000692l_segment0_LN:i:17285_RC:i:3899_XC:f:0_971429	0	144	145	17285
VIRSorter_utg000692l_segment0_LN:i:17285_RC:i:3899_XC:f:0_971429	17275	17284	10	17285
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	0	4513	4514	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	7247	7271	25	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	8443	9549	1107	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	11765	11850	86	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	12873	17201	4329	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	19100	21387	2288	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	25586	26128	543	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	28244	29076	833	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	38521	38811	291	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	40119	41373	1255	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	44814	44822	9	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	46422	46960	539	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	48126	48848	723	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	52396	53004	609	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	54294	54681	388	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	56221	59615	3395	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	61272	61518	247	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	71113	71779	667	73621
VIRSorter_utg000694l_segment0_LN:i:73621_RC:i:2493_XC:f:1_000000	73411	73620	210	73621
VIRSorter_utg000697l_segment0_LN:i:14550_RC:i:1749_XC:f:1_000000	0	6	7	14550
VIRSorter_utg000697l_segment0_LN:i:14550_RC:i:1749_XC:f:1_000000	14541	14549	9	14550
VIRSorter_utg000701l_segment0_LN:i:65292_RC:i:11094_XC:f:0_992366	0	3235	3236	65292
VIRSorter_utg000701l_segment0_LN:i:65292_RC:i:11094_XC:f:0_992366	40568	40870	303	65292
VIRSorter_utg000701l_segment0_LN:i:65292_RC:i:11094_XC:f:0_992366	65274	65291	18	65292
VIRSorter_utg000703l_segment0_LN:i:27276_RC:i:1696_XC:f:0_963636	0	9	10	27276
VIRSorter_utg000703l_segment0_LN:i:27276_RC:i:1696_XC:f:0_963636	2567	4313	1747	27276
VIRSorter_utg000703l_segment0_LN:i:27276_RC:i:1696_XC:f:0_963636	25696	27275	1580	27276
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	0	8982	8983	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	10740	14962	4223	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	15971	16789	819	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	17851	20276	2426	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	21819	27577	5759	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	28606	29394	789	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	30295	34697	4403	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	35823	35925	103	36795
VIRSorter_utg000704l_segment0_LN:i:36795_RC:i:1456_XC:f:1_000000	36759	36794	36	36795
VIRSorter_utg000708l_segment0_LN:i:17072_RC:i:2300_XC:f:1_000000	0	1603	1604	17072
VIRSorter_utg000708l_segment0_LN:i:17072_RC:i:2300_XC:f:1_000000	10858	11477	620	17072
VIRSorter_utg000708l_segment0_LN:i:17072_RC:i:2300_XC:f:1_000000	16834	17071	238	17072
VIRSorter_utg000709l_segment0_LN:i:34615_RC:i:6920_XC:f:1_000000	0	192	193	34615
VIRSorter_utg000709l_segment0_LN:i:34615_RC:i:6920_XC:f:1_000000	12099	12740	642	34615
VIRSorter_utg000709l_segment0_LN:i:34615_RC:i:6920_XC:f:1_000000	20838	21405	568	34615
VIRSorter_utg000709l_segment0_LN:i:34615_RC:i:6920_XC:f:1_000000	24519	24800	282	34615
VIRSorter_utg000709l_segment0_LN:i:34615_RC:i:6920_XC:f:1_000000	34598	34614	17	34615
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	0	104	105	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	2699	5195	2497	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	7119	7477	359	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	8403	8990	588	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	14382	19655	5274	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	20940	22321	1382	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	23411	23606	196	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	25814	26281	468	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	30097	31355	1259	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	34052	34053	2	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	35055	36434	1380	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	39101	40090	990	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	42893	46446	3554	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	47655	48075	421	60415
VIRSorter_utg000713l_segment0_LN:i:60415_RC:i:790_XC:f:0_892562	59861	60414	554	60415
VIRSorter_utg000715l_segment0_LN:i:16046_RC:i:931_XC:f:0_969697	0	9	10	16046
VIRSorter_utg000715l_segment0_LN:i:16046_RC:i:931_XC:f:0_969697	5293	5313	21	16046
VIRSorter_utg000715l_segment0_LN:i:16046_RC:i:931_XC:f:0_969697	9690	9806	117	16046
VIRSorter_utg000715l_segment0_LN:i:16046_RC:i:931_XC:f:0_969697	13768	14547	780	16046
VIRSorter_utg000715l_segment0_LN:i:16046_RC:i:931_XC:f:0_969697	15999	16045	47	16046
VIRSorter_utg000716l_segment0_LN:i:58031_RC:i:2136_XC:f:0_991453	0	402	403	58031
VIRSorter_utg000716l_segment0_LN:i:58031_RC:i:2136_XC:f:0_991453	58002	58030	29	58031
VIRSorter_utg000717l_segment0_LN:i:19422_RC:i:1498_XC:f:1_000000	0	7594	7595	19422
VIRSorter_utg000717l_segment0_LN:i:19422_RC:i:1498_XC:f:1_000000	12115	12699	585	19422
VIRSorter_utg000717l_segment0_LN:i:19422_RC:i:1498_XC:f:1_000000	14055	15127	1073	19422
VIRSorter_utg000717l_segment0_LN:i:19422_RC:i:1498_XC:f:1_000000	17060	18001	942	19422
VIRSorter_utg000717l_segment0_LN:i:19422_RC:i:1498_XC:f:1_000000	19415	19421	7	19422
VIRSorter_utg000720l_segment0_LN:i:24319_RC:i:9680_XC:f:1_000000	0	30	31	24319
VIRSorter_utg000720l_segment0_LN:i:24319_RC:i:9680_XC:f:1_000000	24305	24318	14	24319
VIRSorter_utg000721l_segment1_LN:i:15942_RC:i:1425_XC:f:1_000000	0	1285	1286	15942
VIRSorter_utg000721l_segment1_LN:i:15942_RC:i:1425_XC:f:1_000000	2440	3165	726	15942
VIRSorter_utg000721l_segment1_LN:i:15942_RC:i:1425_XC:f:1_000000	5479	7806	2328	15942
VIRSorter_utg000721l_segment1_LN:i:15942_RC:i:1425_XC:f:1_000000	15536	15941	406	15942
VIRSorter_utg000722l_segment0_LN:i:35612_RC:i:858_XC:f:0_944444	0	2203	2204	35612
VIRSorter_utg000722l_segment0_LN:i:35612_RC:i:858_XC:f:0_944444	4802	7544	2743	35612
VIRSorter_utg000722l_segment0_LN:i:35612_RC:i:858_XC:f:0_944444	8638	35611	26974	35612
VIRSorter_utg000723l_segment0_LN:i:22786_RC:i:4362_XC:f:1_000000	0	11	12	22786
VIRSorter_utg000723l_segment0_LN:i:22786_RC:i:4362_XC:f:1_000000	14075	14134	60	22786
VIRSorter_utg000723l_segment0_LN:i:22786_RC:i:4362_XC:f:1_000000	22523	22785	263	22786
VIRSorter_utg000727l_segment0_LN:i:24825_RC:i:2234_XC:f:0_980000	0	693	694	24825
VIRSorter_utg000727l_segment0_LN:i:24825_RC:i:2234_XC:f:0_980000	2174	2516	343	24825
VIRSorter_utg000727l_segment0_LN:i:24825_RC:i:2234_XC:f:0_980000	16000	16524	525	24825
VIRSorter_utg000727l_segment0_LN:i:24825_RC:i:2234_XC:f:0_980000	19457	19694	238	24825
VIRSorter_utg000727l_segment0_LN:i:24825_RC:i:2234_XC:f:0_980000	22311	22644	334	24825
VIRSorter_utg000727l_segment0_LN:i:24825_RC:i:2234_XC:f:0_980000	24776	24824	49	24825
VIRSorter_utg000729l_segment0_LN:i:24875_RC:i:1033_XC:f:0_980000	0	19	20	24875
VIRSorter_utg000729l_segment0_LN:i:24875_RC:i:1033_XC:f:0_980000	24868	24874	7	24875
VIRSorter_utg000730l_segment0_LN:i:53876_RC:i:2173_XC:f:1_000000	0	15	16	53876
VIRSorter_utg000730l_segment0_LN:i:53876_RC:i:2173_XC:f:1_000000	42077	42810	734	53876
VIRSorter_utg000730l_segment0_LN:i:53876_RC:i:2173_XC:f:1_000000	53873	53875	3	53876
VIRSorter_utg000731l_segment0_LN:i:10282_RC:i:737_XC:f:1_000000	0	507	508	10282
VIRSorter_utg000731l_segment0_LN:i:10282_RC:i:737_XC:f:1_000000	3963	4672	710	10282
VIRSorter_utg000731l_segment0_LN:i:10282_RC:i:737_XC:f:1_000000	5846	6556	711	10282
VIRSorter_utg000731l_segment0_LN:i:10282_RC:i:737_XC:f:1_000000	10275	10281	7	10282
VIRSorter_utg000733l_segment0_LN:i:43043_RC:i:2795_XC:f:0_988506	0	2	3	43043
VIRSorter_utg000733l_segment0_LN:i:43043_RC:i:2795_XC:f:0_988506	11055	11147	93	43043
VIRSorter_utg000733l_segment0_LN:i:43043_RC:i:2795_XC:f:0_988506	15460	15466	7	43043
VIRSorter_utg000733l_segment0_LN:i:43043_RC:i:2795_XC:f:0_988506	38450	39215	766	43043
VIRSorter_utg000733l_segment0_LN:i:43043_RC:i:2795_XC:f:0_988506	41024	41642	619	43043
VIRSorter_utg000733l_segment0_LN:i:43043_RC:i:2795_XC:f:0_988506	42750	43042	293	43043
VIRSorter_utg000734l_segment0_LN:i:17972_RC:i:3169_XC:f:1_000000	0	1	2	17972
VIRSorter_utg000734l_segment0_LN:i:17972_RC:i:3169_XC:f:1_000000	17565	17971	407	17972
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	0	752	753	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	1886	4199	2314	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	5627	6839	1213	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	8067	11328	3262	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	12981	13129	149	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	14118	16394	2277	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	18106	19468	1363	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	20776	20776	1	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	21811	23392	1582	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	25247	25444	198	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	26473	28968	2496	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	31837	32070	234	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	33145	35099	1955	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	37967	38514	548	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	39598	41021	1424	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	42164	45358	3195	56077
VIRSorter_utg000735l_segment0_LN:i:56077_RC:i:1462_XC:f:0_920354	46388	56076	9689	56077
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	0	87	88	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	1142	1443	302	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	2407	4551	2145	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	6048	7036	989	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	8486	9006	521	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	9882	10541	660	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	11728	12306	579	23661
VIRSorter_utg000736l_segment0_LN:i:23661_RC:i:495_XC:f:0_958333	18345	23660	5316	23661
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	0	1832	1833	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	3624	3866	243	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	5759	7410	1652	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	8370	9804	1435	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	10876	13847	2972	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	20301	20448	148	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	24348	24599	252	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	26539	26590	52	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	35864	35867	4	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	45231	45418	188	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	51622	51688	67	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	63792	64915	1124	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	69636	70955	1320	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	72907	74798	1892	79347
VIRSorter_utg000745l_segment0_LN:i:79347_RC:i:2861_XC:f:0_918239	77204	79346	2143	79347
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	0	2979	2980	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	4130	6386	2257	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	7927	10118	2192	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	12407	12921	515	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	13937	15623	1687	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	17109	17293	185	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	30221	31827	1607	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	39840	41228	1389	48534
VIRSorter_utg000746l_segment0_LN:i:48534_RC:i:2491_XC:f:0_979592	46991	48533	1543	48534
VIRSorter_utg000747l_segment0_LN:i:18159_RC:i:2368_XC:f:1_000000	0	5	6	18159
VIRSorter_utg000747l_segment0_LN:i:18159_RC:i:2368_XC:f:1_000000	4930	6018	1089	18159
VIRSorter_utg000747l_segment0_LN:i:18159_RC:i:2368_XC:f:1_000000	7320	8633	1314	18159
VIRSorter_utg000747l_segment0_LN:i:18159_RC:i:2368_XC:f:1_000000	10114	11549	1436	18159
VIRSorter_utg000747l_segment0_LN:i:18159_RC:i:2368_XC:f:1_000000	17694	18158	465	18159
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	0	9576	9577	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	10775	12081	1307	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	13164	13933	770	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	15740	22806	7067	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	24688	24706	19	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	25777	35894	10118	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	37750	37905	156	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	39055	42022	2968	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	43013	45027	2015	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	46197	47181	985	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	48718	54465	5748	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	55561	57144	1584	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	58573	61388	2816	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	63551	64867	1317	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	66061	66325	265	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	67259	72996	5738	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	74193	77097	2905	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	78275	79581	1307	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	82778	83357	580	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	84453	90109	5657	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	91496	91839	344	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	92922	99189	6268	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	100684	104713	4030	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	105907	111027	5121	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	112339	116401	4063	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	117719	123876	6158	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	124971	127753	2783	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	129249	133813	4565	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	134928	135317	390	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	136599	140538	3940	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	141743	142249	507	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	143476	147111	3636	148460
VIRSorter_utg000749l_segment0_LN:i:148460_RC:i:3115_XC:f:0_973064	148306	148459	154	148460
VIRSorter_utg000750l_segment0_LN:i:14373_RC:i:131_XC:f:0_827586	0	397	398	14373
VIRSorter_utg000750l_segment0_LN:i:14373_RC:i:131_XC:f:0_827586	14332	14372	41	14373
VIRSorter_utg000752l_segment0_LN:i:27802_RC:i:5182_XC:f:1_000000	0	1465	1466	27802
VIRSorter_utg000752l_segment0_LN:i:27802_RC:i:5182_XC:f:1_000000	3304	5863	2560	27802
VIRSorter_utg000752l_segment0_LN:i:27802_RC:i:5182_XC:f:1_000000	6840	6893	54	27802
VIRSorter_utg000752l_segment0_LN:i:27802_RC:i:5182_XC:f:1_000000	27759	27801	43	27802
VIRSorter_utg000753l_segment0_LN:i:80712_RC:i:6212_XC:f:0_993827	0	7	8	80712
VIRSorter_utg000753l_segment0_LN:i:80712_RC:i:6212_XC:f:0_993827	80669	80711	43	80712
VIRSorter_utg000757l_segment0_LN:i:11397_RC:i:4329_XC:f:1_000000	0	1	2	11397
VIRSorter_utg000757l_segment0_LN:i:11397_RC:i:4329_XC:f:1_000000	9076	9214	139	11397
VIRSorter_utg000757l_segment0_LN:i:11397_RC:i:4329_XC:f:1_000000	11334	11396	63	11397
VIRSorter_utg000758l_segment0_LN:i:17991_RC:i:962_XC:f:1_000000	0	148	149	17991
VIRSorter_utg000758l_segment0_LN:i:17991_RC:i:962_XC:f:1_000000	3198	5874	2677	17991
VIRSorter_utg000758l_segment0_LN:i:17991_RC:i:962_XC:f:1_000000	7007	10290	3284	17991
VIRSorter_utg000758l_segment0_LN:i:17991_RC:i:962_XC:f:1_000000	11863	12871	1009	17991
VIRSorter_utg000758l_segment0_LN:i:17991_RC:i:962_XC:f:1_000000	14180	14759	580	17991
VIRSorter_utg000758l_segment0_LN:i:17991_RC:i:962_XC:f:1_000000	17852	17990	139	17991
VIRSorter_utg000762l_segment0_LN:i:34389_RC:i:5235_XC:f:0_985507	0	980	981	34389
VIRSorter_utg000762l_segment0_LN:i:34389_RC:i:5235_XC:f:0_985507	3477	3501	25	34389
VIRSorter_utg000762l_segment0_LN:i:34389_RC:i:5235_XC:f:0_985507	34376	34388	13	34389
VIRSorter_utg000763l_segment0_LN:i:78160_RC:i:2395_XC:f:0_974522	0	3247	3248	78160
VIRSorter_utg000763l_segment0_LN:i:78160_RC:i:2395_XC:f:0_974522	4248	17030	12783	78160
VIRSorter_utg000763l_segment0_LN:i:78160_RC:i:2395_XC:f:0_974522	17902	23106	5205	78160
VIRSorter_utg000763l_segment0_LN:i:78160_RC:i:2395_XC:f:0_974522	24386	28684	4299	78160
VIRSorter_utg000763l_segment0_LN:i:78160_RC:i:2395_XC:f:0_974522	29953	38027	8075	78160
VIRSorter_utg000763l_segment0_LN:i:78160_RC:i:2395_XC:f:0_974522	40511	40678	168	78160
